Time,Lat,Long,accel_x,accel_y,accel_z
1720075503335,11.098166,76.9865706,0.096000001,0.048,0.912
1720075504340,11.0981543,76.9865706,0.096000001,0,0.959999979
1720075504343,11.0981543,76.9865668,0.096000001,0,0.959999979
1720075505347,11.0981508,76.9865668,0.096000001,-0.048,0.912
1720075505350,11.0981508,76.9865678,0.096000001,-0.048,0.912
1720075506355,11.0981588,76.9865678,0.096000001,0,0.959999979
1720075506359,11.0981588,76.9865758,0.096000001,0,0.959999979
1720075507363,11.0981568,76.9865758,0.048,-0.048,0.959999979
1720075507366,11.0981568,76.9865738,0.048,-0.048,0.959999979
1720075508370,11.0981346,76.9865738,0.096000001,0,0.959999979
1720075508373,11.0981346,76.9865803,0.096000001,0,0.959999979
1720075509377,11.098135,76.9865803,0.143999994,0.048,0.959999979
1720075509381,11.098135,76.9865841,0.143999994,0.048,0.959999979
1720075510385,11.0981301,76.9865841,0.096000001,0,0.959999979
1720075510389,11.0981301,76.9865868,0.096000001,0,0.959999979
1720075511394,11.0981266,76.9865868,0.143999994,0,0.959999979
1720075511397,11.0981266,76.986589,0.143999994,0,0.959999979
1720075512401,11.098124,76.986589,0.096000001,0.048,0.912
1720075512404,11.098124,76.9865995,0.096000001,0.048,0.912
1720075513411,11.0981193,76.9865995,0.096000001,0,0.959999979
1720075513414,11.0981193,76.9866025,0.096000001,0,0.959999979
1720075514418,11.0981128,76.9866025,0.096000001,0,0.959999979
1720075514421,11.0981128,76.986601,0.096000001,0,0.959999979
1720075515426,11.098116,76.986601,0.096000001,-0.048,0.959999979
1720075515430,11.098116,76.9866076,0.096000001,-0.048,0.959999979
1720075516434,11.0981116,76.9866076,0.096000001,0.048,0.959999979
1720075516436,11.0981116,76.9866081,0.096000001,0.048,0.959999979
1720075517440,11.0981056,76.9866081,0.143999994,0,0.959999979
1720075517442,11.0981056,76.986607,0.143999994,0,0.959999979
1720075518447,11.0981045,76.986607,0.096000001,0,1.008000016
1720075518450,11.0981045,76.9866091,0.096000001,0,1.008000016
1720075519455,11.0981025,76.9866091,0.096000001,0,0.959999979
1720075519456,11.0981025,76.9866043,0.096000001,0,0.959999979
1720075520460,11.0981038,76.9866043,0.192000002,-0.048,0.959999979
1720075520463,11.0981038,76.9866098,0.192000002,-0.048,0.959999979
1720075521469,11.0981001,76.9866098,0.096000001,0.048,0.959999979
1720075521472,11.0981001,76.986609,0.096000001,0.048,0.959999979
1720075522477,11.0980948,76.986609,0.096000001,-0.048,0.959999979
1720075523484,11.0980938,76.9866081,0.096000001,-0.048,0.912
1720075523487,11.0980938,76.9866071,0.096000001,-0.048,0.912
1720075524491,11.0980958,76.9866071,0.096000001,0,0.959999979
1720075524494,11.0980958,76.9866141,0.096000001,0,0.959999979
1720075525499,11.0980946,76.9866141,0.143999994,-0.048,0.959999979
1720075525502,11.0980946,76.9866201,0.143999994,-0.048,0.959999979
1720075526506,11.09809,76.9866201,0.096000001,0,0.912
1720075526509,11.09809,76.9866158,0.096000001,0,0.912
1720075527514,11.0980861,76.9866158,0.143999994,0,0.959999979
1720075527516,11.0980861,76.9866155,0.143999994,0,0.959999979
1720075528520,11.0980888,76.9866155,0.096000001,0,1.008000016
1720075528523,11.0980888,76.9866233,0.096000001,0,1.008000016
1720075529527,11.0980868,76.9866233,0.096000001,0,0.959999979
1720075529530,11.0980868,76.9866255,0.096000001,0,0.959999979
1720075530535,11.0980831,76.9866255,0.096000001,0,0.912
1720075530538,11.0980831,76.986628,0.096000001,0,0.912
1720075531542,11.0980798,76.986628,0.096000001,0,0.959999979
1720075531544,11.0980798,76.9866303,0.096000001,0,0.959999979
1720075532550,11.0980753,76.9866303,0.096000001,0,0.959999979
1720075532552,11.0980753,76.9866343,0.096000001,0,0.959999979
1720075533556,11.0980748,76.9866343,0.096000001,0,0.959999979
1720075533560,11.0980748,76.986639,0.096000001,0,0.959999979
1720075534564,11.098073,76.986639,0.096000001,0,0.959999979
1720075534567,11.098073,76.9866431,0.096000001,0,0.959999979
1720075535571,11.0980656,76.9866431,0.096000001,0,0.959999979
1720075535575,11.0980656,76.9866418,0.096000001,0,0.959999979
1720075536581,11.0980621,76.9866418,0.096000001,0,0.959999979
1720075536584,11.0980621,76.9866438,0.096000001,0,0.959999979
1720075537588,11.0980616,76.9866438,0.048,0,0.912
1720075537592,11.0980616,76.9866443,0.048,0,0.912
1720075538596,11.0980588,76.9866443,0.096000001,0,0.959999979
1720075538599,11.0980588,76.986643,0.096000001,0,0.959999979
1720075539604,11.0980658,76.986643,0.096000001,0,0.959999979
1720075539606,11.0980658,76.9866546,0.096000001,0,0.959999979
1720075540612,11.098057,76.9866546,0.096000001,0,0.912
1720075540615,11.098057,76.9866496,0.096000001,0,0.912
1720075541620,11.0980566,76.9866496,0.143999994,0,0.912
1720075541623,11.0980566,76.986653,0.143999994,0,0.912
1720075542628,11.0980571,76.986653,0.096000001,0,0.959999979
1720075542630,11.0980571,76.9866565,0.096000001,0,0.959999979
1720075543634,11.0980525,76.9866565,0.143999994,0.048,0.959999979
1720075543637,11.0980525,76.9866531,0.143999994,0.048,0.959999979
1720075544641,11.0980575,76.9866531,0.096000001,-0.048,0.959999979
1720075544644,11.0980575,76.9866601,0.096000001,-0.048,0.959999979
1720075545647,11.0980506,76.9866601,0.096000001,0,0.912
1720075545652,11.0980506,76.9866543,0.096000001,0,0.912
1720075546655,11.0980581,76.9866543,0.096000001,0,0.912
1720075546659,11.0980581,76.9866623,0.096000001,0,0.912
1720075547662,11.0980558,76.9866623,0.096000001,0,0.959999979
1720075547664,11.0980558,76.9866623,0.096000001,0,0.959999979
1720075548669,11.0980486,76.9866623,0.096000001,0,0.959999979
1720075548671,11.0980486,76.9866583,0.096000001,0,0.959999979
1720075549676,11.0980458,76.9866583,0.096000001,-0.048,0.912
1720075549679,11.0980458,76.986658,0.096000001,-0.048,0.912
1720075550684,11.0980426,76.986658,0.096000001,0.048,1.008000016
1720075551692,11.0980391,76.986658,0.096000001,-0.048,0.959999979
1720075551695,11.0980391,76.9866585,0.096000001,-0.048,0.959999979
1720075552698,11.098037,76.9866585,0.143999994,0,0.959999979
1720075552701,11.098037,76.9866616,0.143999994,0,0.959999979
1720075553704,11.0980345,76.9866616,0.096000001,0,0.959999979
1720075553707,11.0980345,76.9866636,0.096000001,0,0.959999979
1720075554712,11.0980363,76.9866636,0.048,0,0.959999979
1720075554715,11.0980363,76.986671,0.048,0,0.959999979
1720075555719,11.0980303,76.986671,0.096000001,0,0.959999979
1720075555722,11.0980303,76.9866701,0.096000001,0,0.959999979
1720075556728,11.0980283,76.9866701,0.096000001,0,0.959999979
1720075556730,11.0980283,76.9866726,0.096000001,0,0.959999979
1720075557735,11.0980225,76.9866726,0.096000001,0,0.912
1720075557738,11.0980225,76.9866711,0.096000001,0,0.912
1720075558742,11.098019,76.9866711,0.096000001,-0.048,0.959999979
1720075558745,11.098019,76.9866718,0.096000001,-0.048,0.959999979
1720075559749,11.0980218,76.9866718,0.096000001,-0.048,0.959999979
1720075559752,11.0980218,76.9866805,0.096000001,-0.048,0.959999979
1720075560757,11.0980141,76.9866805,0.096000001,0,0.959999979
1720075560760,11.0980141,76.9866776,0.096000001,0,0.959999979
1720075561765,11.0980158,76.9866776,0.096000001,0,0.959999979
1720075561767,11.0980158,76.9866836,0.096000001,0,0.959999979
1720075562770,11.0980113,76.9866836,0.096000001,0,0.959999979
1720075562775,11.0980113,76.9866833,0.096000001,0,0.959999979
1720075563779,11.098006,76.9866833,0.096000001,0,0.912
1720075563782,11.098006,76.9866818,0.096000001,0,0.912
1720075564789,11.098006,76.9866856,0.143999994,0,0.959999979
1720075565795,11.0980088,76.9866856,0.143999994,0,0.959999979
1720075565798,11.0980088,76.9866926,0.143999994,0,0.959999979
1720075566802,11.0979996,76.9866926,0.143999994,0,0.959999979
1720075566805,11.0979996,76.986688,0.143999994,0,0.959999979
1720075567810,11.0979975,76.986688,0.096000001,0.048,0.959999979
1720075567813,11.0979975,76.9866905,0.096000001,0.048,0.959999979
1720075568818,11.0979965,76.9866905,0.096000001,-0.048,0.959999979
1720075568822,11.0979965,76.9866935,0.096000001,-0.048,0.959999979
1720075569825,11.0980028,76.9866935,0.096000001,0,0.959999979
1720075569828,11.0980028,76.9867031,0.096000001,0,0.959999979
1720075570833,11.097997,76.9867031,0.048,0,0.959999979
1720075570835,11.097997,76.986701,0.048,0,0.959999979
1720075571842,11.0979965,76.986701,0.096000001,0,0.959999979
1720075571845,11.0979965,76.9867036,0.096000001,0,0.959999979
1720075572849,11.0979923,76.9867036,0.096000001,0,0.959999979
1720075572852,11.0979923,76.9867015,0.096000001,0,0.959999979
1720075573856,11.0979908,76.9867015,0.096000001,-0.048,1.055999994
1720075573858,11.0979908,76.9867028,0.096000001,-0.048,1.055999994
1720075574863,11.097991,76.9867028,0.096000001,-0.048,0.959999979
1720075574866,11.097991,76.9867041,0.096000001,-0.048,0.959999979
1720075575870,11.0979915,76.9867041,0.096000001,-0.048,0.959999979
1720075575873,11.0979915,76.9867053,0.096000001,-0.048,0.959999979
1720075576877,11.0979868,76.9867053,0.096000001,-0.048,0.959999979
1720075576881,11.0979868,76.9867016,0.096000001,-0.048,0.959999979
1720075577886,11.0979875,76.9867016,0.096000001,0,0.959999979
1720075577888,11.0979875,76.986704,0.096000001,0,0.959999979
1720075578892,11.0979916,76.986704,0.096000001,0,0.959999979
1720075578894,11.0979916,76.9867086,0.096000001,0,0.959999979
1720075579898,11.0979875,76.9867086,0.096000001,-0.048,0.959999979
1720075579901,11.0979875,76.9867053,0.096000001,-0.048,0.959999979
1720075580906,11.0979818,76.9867053,0.096000001,-0.048,0.959999979
1720075580909,11.0979818,76.9866998,0.096000001,-0.048,0.959999979
1720075581916,11.097983,76.9866998,0.143999994,0,0.959999979
1720075581920,11.097983,76.9867016,0.143999994,0,0.959999979
1720075582924,11.0979803,76.9867016,0.096000001,0,0.959999979
1720075582928,11.0979803,76.9867,0.096000001,0,0.959999979
1720075583931,11.0979823,76.9867,0.096000001,-0.048,0.912
1720075583934,11.0979823,76.9867023,0.096000001,-0.048,0.912
1720075584938,11.0979876,76.9867023,0.143999994,0,0.959999979
1720075584941,11.0979876,76.9867086,0.143999994,0,0.959999979
1720075585944,11.0979873,76.9867086,0.096000001,-0.048,0.959999979
1720075585948,11.0979873,76.9867078,0.096000001,-0.048,0.959999979
1720075586952,11.097983,76.9867078,0.143999994,-0.048,0.959999979
1720075586955,11.097983,76.9867043,0.143999994,-0.048,0.959999979
1720075587959,11.0979871,76.9867043,0.143999994,0,0.912
1720075587961,11.0979871,76.9867096,0.143999994,0,0.912
1720075588966,11.0979803,76.9867096,0.096000001,-0.048,0.959999979
1720075588969,11.0979803,76.9867041,0.096000001,-0.048,0.959999979
1720075589972,11.0979816,76.9867041,0.096000001,0,0.959999979
1720075589975,11.0979816,76.986707,0.096000001,0,0.959999979
1720075590980,11.097986,76.986707,0.096000001,0,0.959999979
1720075590983,11.097986,76.9867128,0.096000001,0,0.959999979
1720075591988,11.0979815,76.9867128,0.096000001,0.048,0.912
1720075591991,11.0979815,76.9867095,0.096000001,0.048,0.912
1720075592995,11.0979763,76.9867095,0.096000001,0.048,0.959999979
1720075592998,11.0979763,76.9867051,0.096000001,0.048,0.959999979
1720075594002,11.0979803,76.9867051,0.096000001,0.048,0.864000022
1720075594005,11.0979803,76.9867113,0.096000001,0.048,0.864000022
1720075595009,11.097975,76.9867113,0.096000001,0,0.959999979
1720075595012,11.097975,76.9867085,0.096000001,0,0.959999979
1720075596016,11.0979751,76.9867085,0.096000001,0,0.959999979
1720075596020,11.0979751,76.9867118,0.096000001,0,0.959999979
1720075597024,11.0979741,76.9867118,0.096000001,0,0.959999979
1720075597027,11.0979741,76.9867145,0.096000001,0,0.959999979
1720075598033,11.097976,76.9867145,0.096000001,0,0.959999979
1720075598038,11.097976,76.9867206,0.096000001,0,0.959999979
1720075599041,11.0979721,76.9867206,0.096000001,0,0.912
1720075599045,11.0979721,76.9867223,0.096000001,0,0.912
1720075600049,11.0979716,76.9867223,0.096000001,-0.048,0.959999979
1720075600053,11.0979716,76.9867263,0.096000001,-0.048,0.959999979
1720075601055,11.0979601,76.9867263,0.096000001,0,0.959999979
1720075601058,11.0979601,76.9867196,0.096000001,0,0.959999979
1720075602063,11.0979591,76.9867196,0.143999994,0,0.959999979
1720075602067,11.0979591,76.9867228,0.143999994,0,0.959999979
1720075603073,11.0979615,76.9867228,0.096000001,0,0.959999979
1720075603077,11.0979615,76.9867285,0.096000001,0,0.959999979
1720075604081,11.0979598,76.9867285,0.096000001,-0.048,0.959999979
1720075604097,11.0979598,76.9867296,0.096000001,-0.048,0.959999979
1720075605100,11.0979573,76.9867296,0.096000001,-0.048,0.959999979
1720075605104,11.0979573,76.9867305,0.096000001,-0.048,0.959999979
1720075606112,11.09796,76.9867305,0.096000001,0,0.959999979
1720075606115,11.09796,76.986735,0.096000001,0,0.959999979
1720075607126,11.0979516,76.986735,0.143999994,0,0.959999979
1720075607128,11.0979516,76.9867281,0.143999994,0,0.959999979
1720075608132,11.0979556,76.9867281,0.096000001,0.048,0.959999979
1720075608135,11.0979556,76.9867333,0.096000001,0.048,0.959999979
1720075609140,11.0979551,76.9867333,0.096000001,0,0.912
1720075609143,11.0979551,76.986733,0.096000001,0,0.912
1720075610148,11.0979528,76.986733,0.096000001,0,0.959999979
1720075610151,11.0979528,76.9867306,0.096000001,0,0.959999979
1720075611155,11.0979501,76.9867306,0.143999994,0.048,0.912
1720075611158,11.0979501,76.9867285,0.143999994,0.048,0.912
1720075612163,11.0979515,76.9867285,0.096000001,-0.048,0.959999979
1720075612166,11.0979515,76.9867301,0.096000001,-0.048,0.959999979
1720075613170,11.0979525,76.9867301,0.096000001,0,0.912
1720075613173,11.0979525,76.9867308,0.096000001,0,0.912
1720075614178,11.0979555,76.9867308,0.048,0,0.959999979
1720075614181,11.0979555,76.9867328,0.048,0,0.959999979
1720075615186,11.0979546,76.9867328,0.143999994,0,0.912
1720075615189,11.0979546,76.986731,0.143999994,0,0.912
1720075616193,11.0979495,76.986731,0.096000001,0,0.959999979
1720075616197,11.0979495,76.9867255,0.096000001,0,0.959999979
1720075617202,11.0979525,76.9867255,0.096000001,0,0.912
1720075617204,11.0979525,76.9867278,0.096000001,0,0.912
1720075618209,11.0979543,76.9867278,0.096000001,0,0.959999979
1720075618212,11.0979543,76.986729,0.096000001,0,0.959999979
1720075619217,11.0979491,76.986729,0.096000001,0,0.912
1720075619221,11.0979491,76.9867233,0.096000001,0,0.912
1720075620225,11.0979523,76.9867233,0.096000001,-0.048,0.912
1720075620228,11.0979523,76.9867258,0.096000001,-0.048,0.912
1720075621232,11.0979536,76.9867258,0.096000001,0,0.959999979
1720075621235,11.0979536,76.9867261,0.096000001,0,0.959999979
1720075622240,11.0979496,76.9867261,0.143999994,0,0.959999979
1720075622244,11.0979496,76.9867215,0.143999994,0,0.959999979
1720075623249,11.097946,76.9867215,0.096000001,0,0.959999979
1720075623252,11.097946,76.9867181,0.096000001,0,0.959999979
1720075624256,11.0979476,76.9867181,0.096000001,0,0.912
1720075624259,11.0979476,76.9867211,0.096000001,0,0.912
1720075625275,11.0979508,76.986725,0.096000001,-0.048,0.959999979
1720075626281,11.0979483,76.986725,0.096000001,0,0.912
1720075626287,11.0979483,76.9867233,0.096000001,0,0.912
1720075627290,11.0979445,76.9867233,0.096000001,0,0.959999979
1720075627293,11.0979445,76.9867216,0.096000001,0,0.959999979
1720075628299,11.0979445,76.9867216,0.096000001,0,0.959999979
1720075628302,11.0979445,76.9867231,0.096000001,0,0.959999979
1720075629306,11.09794,76.9867231,0.096000001,0,1.008000016
1720075629309,11.09794,76.9867208,0.096000001,0,1.008000016
1720075630313,11.0979381,76.9867208,0.143999994,0,0.912
1720075630316,11.0979381,76.9867218,0.143999994,0,0.912
1720075631320,11.0979428,76.9867218,0.096000001,-0.048,0.959999979
1720075631324,11.0979428,76.9867281,0.096000001,-0.048,0.959999979
1720075632328,11.0979391,76.9867281,0.096000001,-0.048,0.912
1720075632331,11.0979391,76.9867261,0.096000001,-0.048,0.912
1720075633335,11.0979418,76.9867261,0.096000001,0,0.912
1720075633338,11.0979418,76.9867308,0.096000001,0,0.912
1720075634342,11.0979405,76.9867308,0.096000001,0.048,0.959999979
1720075634345,11.0979405,76.9867328,0.096000001,0.048,0.959999979
1720075635350,11.0979295,76.9867328,0.096000001,0,0.959999979
1720075635353,11.0979295,76.9867248,0.096000001,0,0.959999979
1720075636356,11.0979335,76.9867248,0.096000001,-0.048,0.912
1720075636359,11.0979335,76.9867323,0.096000001,-0.048,0.912
1720075637363,11.0979325,76.9867323,0.143999994,0.048,1.008000016
1720075637366,11.0979325,76.9867345,0.143999994,0.048,1.008000016
1720075638371,11.0979308,76.9867345,0.096000001,0,0.864000022
1720075638374,11.0979308,76.9867341,0.096000001,0,0.864000022
1720075639378,11.0979321,76.9867341,0.096000001,0,0.959999979
1720075639382,11.0979321,76.9867378,0.096000001,0,0.959999979
1720075640386,11.0979211,76.9867378,0.096000001,0.048,0.959999979
1720075640390,11.0979211,76.9867305,0.096000001,0.048,0.959999979
1720075641395,11.0979238,76.9867305,0.096000001,0,0.959999979
1720075641399,11.0979238,76.9867351,0.096000001,0,0.959999979
1720075642402,11.09792,76.9867351,0.143999994,0.048,0.912
1720075642404,11.09792,76.9867321,0.143999994,0.048,0.912
1720075643410,11.0979206,76.9867321,0.096000001,0,0.959999979
1720075643414,11.0979206,76.9867346,0.096000001,0,0.959999979
1720075644418,11.0979181,76.9867346,0.143999994,0,0.959999979
1720075644422,11.0979181,76.9867321,0.143999994,0,0.959999979
1720075645426,11.0979181,76.9867321,0.096000001,-0.048,1.008000016
1720075645429,11.0979181,76.9867311,0.096000001,-0.048,1.008000016
1720075646434,11.0979241,76.9867311,0.143999994,0,1.008000016
1720075646437,11.0979241,76.986739,0.143999994,0,1.008000016
1720075647442,11.0979176,76.986739,0.239999995,0.048,1.103999972
1720075647445,11.0979176,76.986738,0.239999995,0.048,1.103999972
1720075648448,11.097934,76.986738,0.287999988,-0.048,1.103999972
1720075648451,11.097934,76.98675,0.287999988,-0.048,1.103999972
1720075649457,11.0979346,76.98675,0.143999994,0,0.959999979
1720075649460,11.0979346,76.9867441,0.143999994,0,0.959999979
1720075650463,11.0979436,76.9867441,0.096000001,-0.048,0.959999979
1720075650466,11.0979436,76.986748,0.096000001,-0.048,0.959999979
1720075651474,11.0979565,76.986748,0.096000001,0,0.864000022
1720075651476,11.0979565,76.9867411,0.096000001,0,0.864000022
1720075652478,11.0979655,76.9867411,0.192000002,-0.048,0.959999979
1720075652481,11.0979655,76.9867378,0.192000002,-0.048,0.959999979
1720075653487,11.0979833,76.9867378,0.192000002,-0.048,0.912
1720075653490,11.0979833,76.9867433,0.192000002,-0.048,0.912
1720075654495,11.0979861,76.9867433,0.287999988,-0.096000001,1.008000016
1720075654498,11.0979861,76.986734,0.287999988,-0.096000001,1.008000016
1720075655502,11.0980021,76.986734,0.096000001,-0.143999994,0.912
1720075655505,11.0980021,76.9867375,0.096000001,-0.143999994,0.912
1720075656512,11.098007,76.9867375,0.096000001,-0.096000001,0.959999979
1720075656515,11.098007,76.9867301,0.096000001,-0.096000001,0.959999979
1720075657523,11.0980198,76.9867301,0.143999994,-0.096000001,0.912
1720075657527,11.0980198,76.9867306,0.143999994,-0.096000001,0.912
1720075658530,11.0980296,76.9867306,0.192000002,-0.048,1.008000016
1720075658533,11.0980296,76.986722,0.192000002,-0.048,1.008000016
1720075659537,11.0980416,76.986722,0.143999994,-0.048,0.912
1720075659541,11.0980416,76.9867216,0.143999994,-0.048,0.912
1720075660549,11.0980545,76.9867216,0.048,0.048,0.959999979
1720075660553,11.0980545,76.9867221,0.048,0.048,0.959999979
1720075661556,11.0980635,76.9867221,0.096000001,0,0.959999979
1720075661560,11.0980635,76.9867188,0.096000001,0,0.959999979
1720075662565,11.0980615,76.9867188,0.096000001,0,0.912
1720075662568,11.0980615,76.9867168,0.096000001,0,0.912
1720075663576,11.0980605,76.9867168,0.096000001,0,1.008000016
1720075663579,11.0980605,76.9867158,0.096000001,0,1.008000016
1720075664584,11.0980675,76.9867158,0.096000001,0,0.959999979
1720075664586,11.0980675,76.9867228,0.096000001,0,0.959999979
1720075665591,11.1013406,76.9867228,0.143999994,-0.048,1.008000016
1720075665594,11.1013406,76.9897961,0.143999994,-0.048,1.008000016
1720075666598,11.1025448,76.9897961,0.096000001,-0.048,0.959999979
1720075666602,11.1025448,76.9904563,0.096000001,-0.048,0.959999979
1720075667606,11.111054,76.9904563,0.048,-0.096000001,1.008000016
1720075667609,11.111054,76.9938173,0.048,-0.096000001,1.008000016
1720075668614,11.1052025,76.9938173,0.096000001,-0.096000001,0.912
1720075668616,11.1052025,76.9992063,0.096000001,-0.096000001,0.912
1720075669621,11.1051553,76.9992063,0.096000001,0,0.912
1720075669624,11.1051553,76.9991045,0.096000001,0,0.912
1720075670628,11.1051041,76.9991045,0.048,-0.048,1.008000016
1720075670632,11.1051041,76.9989986,0.048,-0.048,1.008000016
1720075671635,11.105057,76.9989986,0.048,0,0.959999979
1720075671639,11.105057,76.998897,0.048,0,0.959999979
1720075672644,11.1050078,76.998897,0.096000001,0,0.959999979
1720075672648,11.1050078,76.9987931,0.096000001,0,0.959999979
1720075673652,11.1049506,76.9987931,0.096000001,0,0.959999979
1720075673655,11.1049506,76.9986815,0.096000001,0,0.959999979
1720075674659,11.1049095,76.9986815,0.143999994,0,0.959999979
1720075674662,11.1049095,76.9985856,0.143999994,0,0.959999979
1720075675667,11.1048573,76.9985856,0.143999994,0,0.912
1720075675671,11.1048573,76.998479,0.143999994,0,0.912
1720075676675,11.1048061,76.998479,0.143999994,-0.048,0.912
1720075676678,11.1048061,76.9983731,0.143999994,-0.048,0.912
1720075677684,11.104759,76.9983731,0.143999994,0,0.959999979
1720075677687,11.104759,76.9982713,0.143999994,0,0.959999979
1720075678693,11.1047068,76.9982713,0.192000002,0,0.912
1720075678696,11.1047068,76.9981646,0.192000002,0,0.912
1720075679701,11.1046861,76.9981646,0.096000001,0,0.912
1720075679703,11.1046861,76.9981168,0.096000001,0,0.912
1720075680708,11.1046821,76.9981168,0.143999994,0,0.959999979
1720075680711,11.1046821,76.9981128,0.143999994,0,0.959999979
1720075681715,11.1046811,76.9981128,0.096000001,-0.048,0.959999979
1720075681718,11.1046811,76.9981118,0.096000001,-0.048,0.959999979
1720075682722,11.1046801,76.9981118,0.096000001,0,0.959999979
1720075682726,11.1046801,76.9981108,0.096000001,0,0.959999979
1720075683730,11.1046841,76.9981108,0.096000001,0,0.912
1720075683733,11.1046841,76.9981148,0.096000001,0,0.912
1720075684737,11.1046811,76.9981148,0.096000001,0,0.864000022
1720075684741,11.1046811,76.9981118,0.096000001,0,0.864000022
1720075685744,11.1046831,76.9981118,0.096000001,0,0.912
1720075685747,11.1046831,76.9981138,0.096000001,0,0.912
1720075686753,11.1046811,76.9981138,0.096000001,0,0.959999979
1720075686756,11.1046811,76.9981118,0.096000001,0,0.959999979
1720075687760,11.1046891,76.9981118,0.096000001,-0.096000001,0.912
1720075687764,11.1046891,76.9981198,0.096000001,-0.096000001,0.912
1720075688769,11.1046851,76.9981198,0.096000001,0,0.959999979
1720075688772,11.1046851,76.9981158,0.096000001,0,0.959999979
1720075690784,11.1046801,76.9981158,0.096000001,0,0.959999979
1720075690787,11.1046801,76.9981108,0.096000001,0,0.959999979
1720075691792,11.1046871,76.9981108,0.096000001,0,0.959999979
1720075691796,11.1046871,76.9981178,0.096000001,0,0.959999979
1720075692801,11.1046851,76.9981178,0.096000001,-0.048,0.912
1720075692804,11.1046851,76.9981158,0.096000001,-0.048,0.912
1720075693809,11.1046821,76.9981158,0.096000001,0,0.959999979
1720075693812,11.1046821,76.9981128,0.096000001,0,0.959999979
1720075694817,11.1046861,76.9981128,0.143999994,0,0.864000022
1720075694820,11.1046861,76.9981168,0.143999994,0,0.864000022
1720075696832,11.1046821,76.9981168,0.096000001,-0.048,0.959999979
1720075696835,11.1046821,76.9981128,0.096000001,-0.048,0.959999979
1720075697842,11.1046811,76.9981128,0.096000001,0,0.959999979
1720075697846,11.1046811,76.9981118,0.096000001,0,0.959999979
1720075698850,11.1046871,76.9981118,0.096000001,0,0.959999979
1720075698853,11.1046871,76.9981178,0.096000001,0,0.959999979
1720075699858,11.1046841,76.9981178,0.096000001,0,0.959999979
1720075699861,11.1046841,76.9981148,0.096000001,0,0.959999979
1720075700867,11.1046871,76.9981148,0.143999994,0,0.959999979
1720075700869,11.1046871,76.9981178,0.143999994,0,0.959999979
1720075701874,11.1046811,76.9981178,0.096000001,0,0.912
1720075701877,11.1046811,76.9981118,0.096000001,0,0.912
1720075702881,11.1046841,76.9981118,0.143999994,-0.048,0.912
1720075702884,11.1046841,76.9981148,0.143999994,-0.048,0.912
1720075703890,11.1046831,76.9981148,0.096000001,0,0.912
1720075703893,11.1046831,76.9981138,0.096000001,0,0.912
1720075705905,11.1046811,76.9981138,0.096000001,0,0.959999979
1720075705908,11.1046811,76.9981118,0.096000001,0,0.959999979
1720075706912,11.1046841,76.9981118,0.096000001,0,0.912
1720075706915,11.1046841,76.9981148,0.096000001,0,0.912
1720075707920,11.1046821,76.9981148,0.096000001,0,0.959999979
1720075707924,11.1046821,76.9981128,0.096000001,0,0.959999979
1720075708927,11.1046851,76.9981128,0.143999994,0,0.959999979
1720075708930,11.1046851,76.9981158,0.143999994,0,0.959999979
1720075709935,11.1046871,76.9981158,0.096000001,-0.048,0.912
1720075709938,11.1046871,76.9981178,0.096000001,-0.048,0.912
1720075710942,11.1046811,76.9981178,0.143999994,-0.048,0.912
1720075710945,11.1046811,76.9981118,0.143999994,-0.048,0.912
1720075711951,11.1046871,76.9981118,0.096000001,0.048,0.912
1720075711954,11.1046871,76.9981178,0.096000001,0.048,0.912
1720075712957,11.1046841,76.9981178,0.143999994,-0.048,0.912
1720075712960,11.1046841,76.9981148,0.143999994,-0.048,0.912
1720075713964,11.1046881,76.9981148,0.143999994,-0.048,1.008000016
1720075713969,11.1046881,76.9981188,0.143999994,-0.048,1.008000016
1720075714971,11.1046801,76.9981188,0.096000001,0.048,0.912
1720075714974,11.1046801,76.9981108,0.096000001,0.048,0.912
1720075715979,11.1046881,76.9981108,0.096000001,-0.048,0.959999979
1720075715982,11.1046881,76.9981188,0.096000001,-0.048,0.959999979
1720075716988,11.1046801,76.9981188,0.096000001,-0.048,0.959999979
1720075716991,11.1046801,76.9981108,0.096000001,-0.048,0.959999979
1720075717996,11.1046841,76.9981108,0.143999994,0.096000001,0.959999979
1720075718000,11.1046841,76.9981148,0.143999994,0.096000001,0.959999979
1720075719003,11.1112391,76.9981148,0.192000002,0.048,0.959999979
1720075719006,11.1112391,76.9980575,0.192000002,0.048,0.959999979
1720075720010,11.0892516,76.9980575,0.096000001,0,0.864000022
1720075720014,11.0892516,76.9873423,0.096000001,0,0.864000022
1720075721018,11.0882898,76.9873423,0.239999995,0,0.959999979
1720075721021,11.0882898,76.9870526,0.239999995,0,0.959999979
1720075722025,11.0738186,76.9870526,0.096000001,-0.048,0.959999979
